dataset,record_id,family,system,raw,parsed,out_of_target,saved_corrupt_flag,ambiguous_location
opentom,25192217::location_fg_fo::3,location_fg_fo,answer_only_direct,In the pantry,2,False,False,False
opentom,25192217::location_fg_fo::3,location_fg_fo,subjectesis_direct,in the pantry,2,False,False,False
opentom,25192217::location_fg_fo::3,location_fg_fo,subjectesis_no_review,in the pantry,2,False,False,False
opentom,25192217::location_fg_fo::3,location_fg_fo,subjectesis_review,in the pantry,2,False,False,False
opentom,25192217::location_fg_so::0,location_fg_so,base_direct,in the pantry,2,False,False,False
opentom,25192217::location_fg_so::0,location_fg_so,answer_only_direct,In the pantry,2,False,False,False
opentom,25192217::location_fg_so::0,location_fg_so,subjectesis_direct,in the pantry,2,False,False,False
opentom,25192217::location_fg_so::0,location_fg_so,subjectesis_no_review,the pantry,2,False,False,False
opentom,25192217::location_fg_so::0,location_fg_so,subjectesis_review,the cellar,3,True,False,True
opentom,25192217::location_fg_so::1,location_fg_so,base_direct,the pantry,2,False,False,False
opentom,25192217::location_fg_so::1,location_fg_so,answer_only_direct,the pantry,2,False,False,False
opentom,25192217::location_fg_so::1,location_fg_so,subjectesis_direct,the pantry,2,False,False,False
opentom,25192217::location_fg_so::1,location_fg_so,subjectesis_no_review,in the pantry,2,False,False,False
opentom,25192217::location_fg_so::1,location_fg_so,subjectesis_review,in the pantry,2,False,False,False
opentom,25192217::multihop_fo::0,multihop_fo_fullness,base_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::0,multihop_fo_fullness,answer_only_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::0,multihop_fo_fullness,subjectesis_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::0,multihop_fo_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,25192217::multihop_fo::0,multihop_fo_fullness,subjectesis_review,less full,1,False,False,False
opentom,25192217::multihop_fo::1,multihop_fo_fullness,base_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::1,multihop_fo_fullness,answer_only_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::1,multihop_fo_fullness,subjectesis_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::1,multihop_fo_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,25192217::multihop_fo::1,multihop_fo_fullness,subjectesis_review,less full,1,False,False,False
opentom,25192217::multihop_fo::2,multihop_fo_fullness,base_direct,more full,2,False,False,False
opentom,25192217::multihop_fo::2,multihop_fo_fullness,answer_only_direct,more full,2,False,False,False
opentom,25192217::multihop_fo::2,multihop_fo_fullness,subjectesis_direct,more full,2,False,False,False
opentom,25192217::multihop_fo::2,multihop_fo_fullness,subjectesis_no_review,more full,2,False,False,False
opentom,25192217::multihop_fo::2,multihop_fo_fullness,subjectesis_review,more full,2,False,False,False
opentom,25192217::multihop_fo::3,multihop_fo_fullness,base_direct,more full,2,False,False,False
opentom,25192217::multihop_fo::3,multihop_fo_fullness,answer_only_direct,more full,2,False,False,False
opentom,25192217::multihop_fo::3,multihop_fo_fullness,subjectesis_direct,less full,1,False,False,False
opentom,25192217::multihop_fo::3,multihop_fo_fullness,subjectesis_no_review,more full,2,False,False,False
opentom,25192217::multihop_fo::3,multihop_fo_fullness,subjectesis_review,more full,2,False,False,False
opentom,25192217::multihop_fo::4,multihop_fo_accessibility,base_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::4,multihop_fo_accessibility,answer_only_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::4,multihop_fo_accessibility,subjectesis_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::4,multihop_fo_accessibility,subjectesis_no_review,less accessible,2,False,False,False
opentom,25192217::multihop_fo::4,multihop_fo_accessibility,subjectesis_review,less accessible,2,False,False,False
opentom,25192217::multihop_fo::5,multihop_fo_accessibility,base_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::5,multihop_fo_accessibility,answer_only_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::5,multihop_fo_accessibility,subjectesis_direct,less accessible,2,False,False,False
opentom,25192217::multihop_fo::5,multihop_fo_accessibility,subjectesis_no_review,less accessible,2,False,False,False
opentom,25192217::multihop_fo::5,multihop_fo_accessibility,subjectesis_review,less accessible,2,False,False,False
opentom,25192217::multihop_so::0,multihop_so_fullness,base_direct,less full,1,False,False,False
opentom,25192217::multihop_so::0,multihop_so_fullness,answer_only_direct,less full,1,False,False,False
opentom,25192217::multihop_so::0,multihop_so_fullness,subjectesis_direct,less full,1,False,False,False
opentom,25192217::multihop_so::0,multihop_so_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,25192217::multihop_so::0,multihop_so_fullness,subjectesis_review,less full,1,False,False,False
opentom,25192217::multihop_so::1,multihop_so_fullness,base_direct,less full,1,False,False,False
opentom,25192217::multihop_so::1,multihop_so_fullness,answer_only_direct,less full,1,False,False,False
opentom,25192217::multihop_so::1,multihop_so_fullness,subjectesis_direct,less full,1,False,False,False
opentom,25192217::multihop_so::1,multihop_so_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,25192217::multihop_so::1,multihop_so_fullness,subjectesis_review,less full,1,False,False,False
opentom,25192217::multihop_so::2,multihop_so_fullness,base_direct,more full,2,False,False,False
opentom,25192217::multihop_so::2,multihop_so_fullness,answer_only_direct,more full,2,False,False,False
opentom,25192217::multihop_so::2,multihop_so_fullness,subjectesis_direct,more full,2,False,False,False
opentom,25192217::multihop_so::2,multihop_so_fullness,subjectesis_no_review,more full,2,False,False,False
opentom,25192217::multihop_so::2,multihop_so_fullness,subjectesis_review,less full,1,False,False,False
opentom,25192217::multihop_so::3,multihop_so_fullness,base_direct,more full,2,False,False,False
opentom,25192217::multihop_so::3,multihop_so_fullness,answer_only_direct,more full,2,False,False,False
opentom,25192217::multihop_so::3,multihop_so_fullness,subjectesis_direct,more full,2,False,False,False
opentom,25192217::multihop_so::3,multihop_so_fullness,subjectesis_no_review,more full,2,False,False,False
opentom,25192217::multihop_so::3,multihop_so_fullness,subjectesis_review,more full,2,False,False,False
opentom,25192217::multihop_so::4,multihop_so_accessibility,base_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::4,multihop_so_accessibility,answer_only_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::4,multihop_so_accessibility,subjectesis_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::4,multihop_so_accessibility,subjectesis_no_review,less accessible,2,False,False,False
opentom,25192217::multihop_so::4,multihop_so_accessibility,subjectesis_review,less accessible,2,False,False,False
opentom,25192217::multihop_so::5,multihop_so_accessibility,base_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::5,multihop_so_accessibility,answer_only_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::5,multihop_so_accessibility,subjectesis_direct,less accessible,2,False,False,False
opentom,25192217::multihop_so::5,multihop_so_accessibility,subjectesis_no_review,less accessible,2,False,False,False
opentom,25192217::multihop_so::5,multihop_so_accessibility,subjectesis_review,less accessible,2,False,False,False
opentom,25192217::attitude::0,attitude,base_direct,negative,2,False,False,False
opentom,25192217::attitude::0,attitude,answer_only_direct,negative,2,False,False,False
opentom,25192217::attitude::0,attitude,subjectesis_direct,negative,2,False,False,False
opentom,25192217::attitude::0,attitude,subjectesis_no_review,negative,2,False,False,False
opentom,25192217::attitude::0,attitude,subjectesis_review,negative,2,False,False,False
opentom,38709379::location_cg_fo::0,location_cg_fo,base_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::0,location_cg_fo,answer_only_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::0,location_cg_fo,subjectesis_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::0,location_cg_fo,subjectesis_no_review,No,0,False,False,False
opentom,38709379::location_cg_fo::0,location_cg_fo,subjectesis_review,No,0,False,False,False
opentom,38709379::location_cg_fo::1,location_cg_fo,base_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::1,location_cg_fo,answer_only_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::1,location_cg_fo,subjectesis_direct,No,0,False,False,False
opentom,38709379::location_cg_fo::1,location_cg_fo,subjectesis_no_review,No,0,False,False,False
opentom,38709379::location_cg_fo::1,location_cg_fo,subjectesis_review,No,0,False,False,False
opentom,38709379::location_cg_so::0,location_cg_so,base_direct,No,0,False,False,False
opentom,38709379::location_cg_so::0,location_cg_so,answer_only_direct,No,0,False,False,False
opentom,38709379::location_cg_so::0,location_cg_so,subjectesis_direct,No,0,False,False,False
opentom,38709379::location_cg_so::0,location_cg_so,subjectesis_no_review,No,0,False,False,False
opentom,38709379::location_cg_so::0,location_cg_so,subjectesis_review,No,0,False,False,False
opentom,38709379::location_cg_so::1,location_cg_so,base_direct,No,0,False,False,False
opentom,38709379::location_cg_so::1,location_cg_so,answer_only_direct,No,0,False,False,False
opentom,38709379::location_cg_so::1,location_cg_so,subjectesis_direct,No,0,False,False,False
opentom,38709379::location_cg_so::1,location_cg_so,subjectesis_no_review,No,0,False,False,False
opentom,38709379::location_cg_so::1,location_cg_so,subjectesis_review,No,0,False,False,False
opentom,38709379::location_fg_fo::0,location_fg_fo,base_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::0,location_fg_fo,answer_only_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::0,location_fg_fo,subjectesis_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::0,location_fg_fo,subjectesis_no_review,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::0,location_fg_fo,subjectesis_review,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::1,location_fg_fo,base_direct,in the corner,3,True,False,True
opentom,38709379::location_fg_fo::1,location_fg_fo,answer_only_direct,in the corner,3,True,False,True
opentom,38709379::location_fg_fo::1,location_fg_fo,subjectesis_direct,in the corner,3,True,False,True
opentom,38709379::location_fg_fo::1,location_fg_fo,subjectesis_no_review,in the corner,3,True,False,True
opentom,38709379::location_fg_fo::1,location_fg_fo,subjectesis_review,in the corner,3,True,False,True
opentom,38709379::location_fg_fo::2,location_fg_fo,base_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::2,location_fg_fo,answer_only_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::2,location_fg_fo,subjectesis_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::2,location_fg_fo,subjectesis_no_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_fo::2,location_fg_fo,subjectesis_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_fo::3,location_fg_fo,base_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::3,location_fg_fo,answer_only_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::3,location_fg_fo,subjectesis_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_fo::3,location_fg_fo,subjectesis_no_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_fo::3,location_fg_fo,subjectesis_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_so::0,location_fg_so,base_direct,in the storage unit,2,False,False,False
opentom,38709379::location_fg_so::0,location_fg_so,answer_only_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_so::0,location_fg_so,subjectesis_direct,in the corner,3,True,False,True
opentom,38709379::location_fg_so::0,location_fg_so,subjectesis_no_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_so::0,location_fg_so,subjectesis_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_so::1,location_fg_so,base_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_so::1,location_fg_so,answer_only_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_so::1,location_fg_so,subjectesis_direct,in a storage unit,2,False,False,False
opentom,38709379::location_fg_so::1,location_fg_so,subjectesis_no_review,in the storage unit,2,False,False,False
opentom,38709379::location_fg_so::1,location_fg_so,subjectesis_review,in the storage unit,2,False,False,False
opentom,38709379::multihop_fo::0,multihop_fo_fullness,base_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::0,multihop_fo_fullness,answer_only_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::0,multihop_fo_fullness,subjectesis_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::0,multihop_fo_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,38709379::multihop_fo::0,multihop_fo_fullness,subjectesis_review,less full,1,False,False,False
opentom,38709379::multihop_fo::1,multihop_fo_fullness,base_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::1,multihop_fo_fullness,answer_only_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::1,multihop_fo_fullness,subjectesis_direct,less full,1,False,False,False
opentom,38709379::multihop_fo::1,multihop_fo_fullness,subjectesis_no_review,less full,1,False,False,False
opentom,38709379::multihop_fo::1,multihop_fo_fullness,subjectesis_review,less full,1,False,False,False
